Date,Count
2023-01-31,1
2023-03-31,2
2023-04-30,1
2023-08-31,1
2023-10-31,1
2023-11-30,6
2023-12-31,1
2024-01-31,15
2024-02-29,6
2024-03-31,5
2024-04-30,2
