Date,Count
2023-01-31,13
2023-02-28,1
2023-03-31,11
2023-04-30,9
2023-05-31,12
2023-06-30,13
2023-07-31,11
2023-08-31,9
2023-09-30,8
2023-10-31,5
2023-11-30,6
2023-12-31,5
2024-01-31,5
2024-02-29,3
2024-03-31,2
2024-04-30,1
