Date,Count
2023-01-31,6
2023-02-28,3
2023-03-31,7
2023-04-30,6
2023-05-31,9
2023-06-30,3
2023-07-31,5
2023-08-31,7
2023-09-30,4
2023-10-31,10
2023-11-30,14
2023-12-31,6
2024-01-31,16
2024-02-29,4
2024-03-31,11
2024-04-30,8
