Date,Count
2023-01-31,25
2023-02-28,41
2023-03-31,54
2023-04-30,26
2023-05-31,27
2023-06-30,19
2023-07-31,35
2023-08-31,42
2023-09-30,17
2023-10-31,12
2023-11-30,36
2023-12-31,17
2024-01-31,32
2024-02-29,16
2024-03-31,11
2024-04-30,11
