Date,Count
2023-01-31,8
2023-02-28,12
2023-03-31,20
2023-04-30,8
2023-05-31,11
2023-06-30,8
2023-07-31,8
2023-08-31,6
2023-09-30,5
2023-10-31,8
2023-11-30,6
2023-12-31,4
2024-01-31,16
2024-02-29,11
2024-03-31,15
2024-04-30,8
