Date,Count
2023-01-31,2
2023-02-28,11
2023-03-31,4
2023-05-31,8
2023-06-30,8
2023-07-31,17
2023-08-31,8
2023-09-30,17
2023-10-31,21
2023-11-30,4
2023-12-31,3
2024-01-31,4
2024-02-29,3
