Date,Count
2023-01-31,13
2023-02-28,13
2023-03-31,10
2023-04-30,12
2023-05-31,19
2023-06-30,8
2023-07-31,14
2023-08-31,10
2023-09-30,6
2023-10-31,10
2023-11-30,8
2023-12-31,18
2024-01-31,11
2024-02-29,7
2024-03-31,8
2024-04-30,9
