Date,Count
2023-01-31,7
2023-02-28,5
2023-03-31,3
2023-06-30,5
2023-07-31,6
2023-08-31,8
2023-09-30,7
2023-10-31,3
2023-11-30,9
2024-01-31,6
2024-02-29,16
2024-03-31,3
