Date,Count
2023-01-31,19
2023-02-28,13
2023-03-31,15
2023-04-30,5
2023-05-31,11
2023-06-30,16
2023-07-31,6
2023-08-31,11
2023-09-30,4
2023-10-31,23
2023-11-30,17
2023-12-31,2
2024-01-31,12
2024-02-29,11
2024-03-31,13
2024-04-30,15
