Date,Count
2023-01-31,6
2023-02-28,3
2023-03-31,3
2023-05-31,2
2023-06-30,1
2023-07-31,4
2023-08-31,1
2023-09-30,11
2023-10-31,13
2023-11-30,17
2023-12-31,22
2024-01-31,6
2024-02-29,9
2024-03-31,11
2024-04-30,19
