Date,Count
2023-03-31,6
2023-04-30,16
2023-05-31,16
2023-06-30,8
2023-07-31,12
2023-08-31,10
2023-09-30,9
2023-10-31,3
2023-11-30,2
2023-12-31,2
2024-01-31,1
