Date,Count
2023-01-31,11
2023-02-28,11
2023-03-31,14
2023-04-30,5
2023-05-31,18
2023-06-30,9
2023-07-31,20
2023-08-31,6
2023-09-30,9
2023-10-31,24
2023-11-30,28
2023-12-31,23
2024-01-31,13
2024-02-29,31
2024-03-31,33
2024-04-30,30
