Date,Count
2023-01-31,29
2023-02-28,25
2023-03-31,45
2023-04-30,38
2023-05-31,38
2023-06-30,20
2023-07-31,43
2023-08-31,11
2023-09-30,7
2023-10-31,3
2023-11-30,7
2023-12-31,6
2024-01-31,13
2024-02-29,8
2024-03-31,7
2024-04-30,4
