Date,Count
2023-02-28,1
2023-04-30,3
2023-05-31,2
2023-06-30,4
2023-07-31,4
2023-08-31,7
2023-09-30,3
2023-10-31,7
2023-11-30,6
2023-12-31,2
2024-01-31,4
2024-04-30,2
