Date,Count
2023-01-31,2
2023-02-28,2
2023-03-31,17
2023-04-30,27
2023-05-31,37
2023-06-30,26
2023-07-31,17
2023-08-31,22
2023-09-30,17
2023-10-31,31
2023-11-30,16
2023-12-31,29
2024-01-31,17
2024-02-29,27
2024-03-31,27
2024-04-30,27
