Date,Count
2023-01-31,1
2023-03-31,6
2023-04-30,13
2023-05-31,11
2023-06-30,5
2023-07-31,1
2023-08-31,7
2023-09-30,19
2023-10-31,12
2023-11-30,15
2023-12-31,6
2024-01-31,1
