Date,Count
2023-01-31,39
2023-02-28,25
2023-03-31,30
2023-04-30,17
2023-05-31,18
2023-06-30,16
2023-07-31,9
2023-08-31,11
2023-09-30,4
2023-10-31,18
2023-11-30,33
2023-12-31,29
2024-01-31,34
2024-02-29,29
2024-03-31,9
2024-04-30,3
