Date,Count
2023-01-31,1
2023-02-28,4
2023-03-31,4
2023-04-30,2
2023-05-31,1
2023-06-30,1
2023-07-31,1
2023-08-31,1
2023-09-30,1
2023-12-31,2
2024-01-31,1
